-0.0966029986739 -0.0695329979062
-0.0936219990253 -0.0699909999967
-0.0915570035577 -0.0699909999967
-0.089033998549 -0.0688449963927
-0.0867410004139 -0.0667800009251
-0.0837590023875 -0.06448700279
-0.0823829993606 -0.0637990012765
-0.0816949978471 -0.0619640015066
-0.0839880034328 -0.0610460005701
-0.0869700014591 -0.0594410002232
-0.0888049975038 -0.0573760010302
-0.0920159965754 -0.0564589984715
-0.0938510000706 -0.0548529997468
-0.0966029986739 -0.0525600016117
-0.0982090011239 -0.04957799986
-0.100272998214 -0.0472839996219
-0.0995849967003 -0.0553120002151
-0.0982090011239 -0.0615050010383
-0.0975209996104 -0.0670100003481
-0.0966029986739 -0.0695329979062
