-0.0790380015969 0.167563006282
-0.0725530013442 0.167563006282
-0.0738499984145 0.16496899724
-0.0769629999995 0.161596998572
-0.0780000016093 0.158484995365
-0.0800750032067 0.155112996697
-0.0800750032067 0.15174099803
-0.0798159986734 0.147590994835
-0.0826689973474 0.145255997777
-0.0829290002584 0.141625002027
-0.083706997335 0.137733995914
-0.0855220034719 0.135658994317
-0.0860410034657 0.139030992985
-0.0875969976187 0.140587002039
-0.0912289991975 0.141365006566
-0.09875100106 0.142403006554
-0.10860799998 0.143959000707
-0.110683001578 0.148109003901
-0.106532998383 0.146552994847
-0.095637999475 0.144737005234
-0.0865600034595 0.144218996167
-0.0847439989448 0.149406000972
-0.0795570015907 0.165748000145
-0.0790380015969 0.167563006282
