-0.0599469989538 -0.136471003294
-0.0586120001972 -0.132199004292
-0.0524710007012 -0.130062997341
-0.0516699999571 -0.127660006285
-0.0516699999571 -0.124188996851
-0.0527379997075 -0.119116000831
-0.0519369989634 -0.118047997355
-0.0487329997122 -0.118849001825
-0.0460629984736 -0.119116000831
-0.0433930009604 -0.119116000831
-0.0396559983492 -0.118582002819
-0.0385879985988 -0.116713002324
-0.0351170003414 -0.114044003189
-0.0319130010903 -0.114044003189
-0.0289760008454 -0.113242998719
-0.0263059996068 -0.112175002694
-0.0247039999813 -0.109771996737
-0.023368999362 -0.108704000711
-0.0206989999861 -0.109771996737
-0.0217669997364 -0.116178996861
-0.044727999717 -0.123654998839
-0.015359999612 -0.13380099833
-0.0465970002115 -0.136204004288
-0.0599469989538 -0.136471003294
