0.0252669993788 0.0052999900654
0.0275229997933 0.0052999900654
0.0275229997933 0.00154101999942
0.0331609994173 0.00116599001922
0.0500749982893 0.0030450199265
0.0553370006382 -0.00259297993034
0.0572159998119 -0.0138689996675
0.0609750002623 -0.0228899996728
0.0512019991875 -0.022514000535
0.0530820004642 -0.0180040001869
0.0504509992898 -0.0093590002507
0.0466919988394 -0.00334501010366
0.0335370004177 -0.00146596995182
0.026018999517 -0.00108999002259
0.0252669993788 0.00116599001922
0.0252669993788 0.0052999900654
