-0.0345829986036 -0.0443589985371
-0.0287089999765 -0.0467620007694
-0.0255050007254 -0.0478300005198
-0.0201650001109 -0.0491649992764
-0.014024999924 -0.0534369982779
-0.0108209997416 -0.0582429990172
-0.0169610008597 -0.060378998518
-0.0260390006006 -0.0601119995117
-0.0335149988532 -0.0529030002654
-0.035650998354 -0.0553059987724
-0.0380540005863 -0.0611799992621
-0.0375199988484 -0.0657190009952
-0.0369860008359 -0.0721260011196
-0.0316459983587 -0.0780000016093
-0.020966000855 -0.0801360011101
-0.012690000236 -0.0817380025983
-0.0110879996791 -0.0854760035872
-0.017227999866 -0.0929509997368
-0.0343159995973 -0.0881460011005
-0.040190000087 -0.081471003592
-0.0431259982288 -0.0766649991274
-0.0452620014548 -0.0683880001307
-0.0473980009556 -0.0646509975195
-0.0463300012052 -0.0590439997613
-0.0433930009604 -0.0547720007598
-0.0415249988437 -0.0494319982827
-0.0375199988484 -0.045694001019
-0.0359180010855 -0.0446260012686
-0.0345829986036 -0.0443589985371
