-0.060352999717 -0.0194129999727
-0.049291998148 -0.0181840006262
-0.0480629988015 -0.0175689999014
-0.0462189987302 -0.0163400005549
-0.0446829982102 -0.0148040000349
-0.0434539988637 -0.0108099998906
-0.0419169999659 -0.00435697985813
-0.0409960001707 -0.00343501009047
-0.0366940014064 -0.00343501009047
-0.0326999984682 -0.00312799005769
-0.0388449989259 -0.00865899957716
-0.0314709991217 -0.0160329993814
-0.0400739982724 -0.0163400005549
-0.0379230007529 -0.0215639993548
-0.0425320006907 -0.0218710005283
-0.0452970005572 -0.0277089998126
-0.0517500005662 -0.0234069991857
-0.0575879998505 -0.0237140003592
-0.0606600008905 -0.0289379991591
-0.0652690008283 -0.0237140003592
-0.0612750016153 -0.0209490004927
-0.060352999717 -0.0194129999727
